Country	variable	value
Grèce	Year_Indicator_3_6	2015
Hungary	Year_Indicator_3_6	2015
Ireland	Year_Indicator_3_6	2015
Iceland	Year_Indicator_3_6	2015
Israel	Year_Indicator_3_6	2015
Italy	Year_Indicator_3_6	2015
Japan	Year_Indicator_3_6	2015
Korea	Year_Indicator_3_6	2015
Lithuania	Year_Indicator_3_6	2015
Luxembourg	Year_Indicator_3_6	2015
Latvia	Year_Indicator_3_6	2015
Mexico	Year_Indicator_3_6	2015
Netherlands	Year_Indicator_3_6	2015
Norway	Year_Indicator_3_6	2015
New Zealand	Year_Indicator_3_6	2015
Poland	Year_Indicator_3_6	2015
Portugal	Year_Indicator_3_6	2015
Slovak Republic	Year_Indicator_3_6	2015
Slovenia	Year_Indicator_3_6	2015
Sweden	Year_Indicator_3_6	2015
Turkey	Year_Indicator_3_6	2015
United States	Year_Indicator_3_6	2015
OECD	Indicator_4_1	0.4177
Australia	Indicator_4_1	0.45
Austria	Indicator_4_1	0.43
Belgium	Indicator_4_1	0.42
Canada	Indicator_4_1	0.62
Switzerland	Indicator_4_1	0.8
Chile	Indicator_4_1	0.2035
Czech Republic	Indicator_4_1	0.42
Germany	Indicator_4_1	0.55
Denmark	Indicator_4_1	0.47
Spain	Indicator_4_1	0.3
Estonia	Indicator_4_1	0.3398
Finland	Indicator_4_1	0.49
France	Indicator_4_1	0.28
United Kingdom	Indicator_4_1	0.41
Grèce	Indicator_4_1	0.13
Hungary	Indicator_4_1	0.3
Ireland	Indicator_4_1	0.57
Iceland	Indicator_4_1	0.36
Israel	Indicator_4_1	0.44
Italy	Indicator_4_1	0.24
Japan	Indicator_4_1	0.36
Korea	Indicator_4_1	0.24
Lithuania	Indicator_4_1	NA
Luxembourg	Indicator_4_1	0.68
Latvia	Indicator_4_1	0.3153
Mexico	Indicator_4_1	0.28
Netherlands	Indicator_4_1	0.57
Norway	Indicator_4_1	0.66
New Zealand	Indicator_4_1	0.57
Poland	Indicator_4_1	0.38
Portugal	Indicator_4_1	0.35
Slovak Republic	Indicator_4_1	0.37
Slovenia	Indicator_4_1	0.25
Sweden	Indicator_4_1	0.49
Turkey	Indicator_4_1	0.58
United States	Indicator_4_1	0.3
OECD	Evo_Indicator_4_1	-0.0298
Australia	Evo_Indicator_4_1	-0.08
Austria	Evo_Indicator_4_1	-0.07
Belgium	Evo_Indicator_4_1	-0.18
Canada	Evo_Indicator_4_1	-0.02
Switzerland	Evo_Indicator_4_1	0.17
Chile	Evo_Indicator_4_1	-0.2265
Czech Republic	Evo_Indicator_4_1	0.15
Germany	Evo_Indicator_4_1	0.2
Denmark	Evo_Indicator_4_1	-0.12
Spain	Evo_Indicator_4_1	-0.18
Estonia	Evo_Indicator_4_1	-0.0802
Finland	Evo_Indicator_4_1	-0.27
France	Evo_Indicator_4_1	-0.08
United Kingdom	Evo_Indicator_4_1	0.05
Grèce	Evo_Indicator_4_1	-0.25
Hungary	Evo_Indicator_4_1	0.05
Ireland	Evo_Indicator_4_1	-0.06
Iceland	Evo_Indicator_4_1	0.12
Israel	Evo_Indicator_4_1	0.22
Italy	Evo_Indicator_4_1	-0.06
Japan	Evo_Indicator_4_1	0.12
Korea	Evo_Indicator_4_1	0
Lithuania	Evo_Indicator_4_1	NA
Luxembourg	Evo_Indicator_4_1	-0.14
Latvia	Evo_Indicator_4_1	0.0353
Mexico	Evo_Indicator_4_1	-0.14
Netherlands	Evo_Indicator_4_1	-0.09
Norway	Evo_Indicator_4_1	-0.02
New Zealand	Evo_Indicator_4_1	-0.02
Poland	Evo_Indicator_4_1	0.19
Portugal	Evo_Indicator_4_1	-0.1
Slovak Republic	Evo_Indicator_4_1	0.21
Slovenia	Evo_Indicator_4_1	-0.23
Sweden	Evo_Indicator_4_1	-0.07
Turkey	Evo_Indicator_4_1	0.02
United States	Evo_Indicator_4_1	-0.09
OECD	Year_Indicator_4_1	2016
Australia	Year_Indicator_4_1	2016
Austria	Year_Indicator_4_1	2016
Belgium	Year_Indicator_4_1	2016
Canada	Year_Indicator_4_1	2016
Switzerland	Year_Indicator_4_1	2016
Chile	Year_Indicator_4_1	2016
Czech Republic	Year_Indicator_4_1	2016
Germany	Year_Indicator_4_1	2016
Denmark	Year_Indicator_4_1	2016
Spain	Year_Indicator_4_1	2016
Estonia	Year_Indicator_4_1	2016
Finland	Year_Indicator_4_1	2016
France	Year_Indicator_4_1	2016
United Kingdom	Year_Indicator_4_1	2016
Grèce	Year_Indicator_4_1	2016
Hungary	Year_Indicator_4_1	2016
Ireland	Year_Indicator_4_1	2016
Iceland	Year_Indicator_4_1	2016
Israel	Year_Indicator_4_1	2016
Italy	Year_Indicator_4_1	2016
Japan	Year_Indicator_4_1	2016
Korea	Year_Indicator_4_1	2016
Lithuania	Year_Indicator_4_1	2016
Luxembourg	Year_Indicator_4_1	2016
Latvia	Year_Indicator_4_1	2016
Mexico	Year_Indicator_4_1	2016
Netherlands	Year_Indicator_4_1	2016
Norway	Year_Indicator_4_1	2016
New Zealand	Year_Indicator_4_1	2016
Poland	Year_Indicator_4_1	2016
Portugal	Year_Indicator_4_1	2016
Slovak Republic	Year_Indicator_4_1	2016
Slovenia	Year_Indicator_4_1	2016
Sweden	Year_Indicator_4_1	2016
Turkey	Year_Indicator_4_1	2016
United States	Year_Indicator_4_1	2016
OECD	Indicator_4_2	68.274
Australia	Indicator_4_2	91.01
Austria	Indicator_4_2	80
Belgium	Indicator_4_2	89.37
Canada	Indicator_4_2	68.28
Switzerland	Indicator_4_2	48.51
Chile	Indicator_4_2	46.53
Czech Republic	Indicator_4_2	60.84
Germany	Indicator_4_2	76.15
Denmark	Indicator_4_2	85.89
Spain	Indicator_4_2	69.84
Estonia	Indicator_4_2	64.23
Finland	Indicator_4_2	66.76
France	Indicator_4_2	74.56
United Kingdom	Indicator_4_2	68.93
Grèce	Indicator_4_2	63.94
Hungary	Indicator_4_2	69.67
Ireland	Indicator_4_2	65.09
Iceland	Indicator_4_2	79.18
Israel	Indicator_4_2	72.34
Italy	Indicator_4_2	72.93
Japan	Indicator_4_2	52.66
Korea	Indicator_4_2	77.2
Lithuania	Indicator_4_2	50.64
Luxembourg	Indicator_4_2	89.66
Latvia	Indicator_4_2	54.58
Mexico	Indicator_4_2	63.43
Netherlands	Indicator_4_2	81.93
Norway	Indicator_4_2	78.22
New Zealand	Indicator_4_2	79.75
Poland	Indicator_4_2	55.34
Portugal	Indicator_4_2	50.92
Slovak Republic	Indicator_4_2	59.82
Slovenia	Indicator_4_2	52.64
Sweden	Indicator_4_2	87.18
Turkey	Indicator_4_2	86.22
United States	Indicator_4_2	65.44
OECD	Evo_Indicator_4_2	-0.052
Australia	Evo_Indicator_4_2	-2.21
Austria	Evo_Indicator_4_2	NA
Belgium	Evo_Indicator_4_2	0.15
Canada	Evo_Indicator_4_2	7.17
Switzerland	Evo_Indicator_4_2	-0.99
Chile	Evo_Indicator_4_2	NA
Czech Republic	Evo_Indicator_4_2	-1.76
Germany	Evo_Indicator_4_2	NA
Denmark	Evo_Indicator_4_2	-1.85
Spain	Evo_Indicator_4_2	0.9
Estonia	Evo_Indicator_4_2	0.7
Finland	Evo_Indicator_4_2	-2.1
France	Evo_Indicator_4_2	-5.79
United Kingdom	Evo_Indicator_4_2	3.16
Grèce	Evo_Indicator_4_2	1.47
Hungary	Evo_Indicator_4_2	5.29
Ireland	Evo_Indicator_4_2	-4.81
Iceland	Evo_Indicator_4_2	NA
Israel	Evo_Indicator_4_2	NA
Italy	Evo_Indicator_4_2	NA
Japan	Evo_Indicator_4_2	-6.66
Korea	Evo_Indicator_4_2	1.36
Lithuania	Evo_Indicator_4_2	-2.29
Luxembourg	Evo_Indicator_4_2	NA
Latvia	Evo_Indicator_4_2	-4.91
Mexico	Evo_Indicator_4_2	0.29
Netherlands	Evo_Indicator_4_2	6.95
Norway	Evo_Indicator_4_2	NA
New Zealand	Evo_Indicator_4_2	5.54
Poland	Evo_Indicator_4_2	6.42
Portugal	Evo_Indicator_4_2	-7.11
Slovak Republic	Evo_Indicator_4_2	0.845
Slovenia	Evo_Indicator_4_2	-12.96
Sweden	Evo_Indicator_4_2	2.55
Turkey	Evo_Indicator_4_2	-1.37
United States	Evo_Indicator_4_2	-1.22
OECD	Year_Indicator_4_2	2018
Australia	Year_Indicator_4_2	2018
Austria	Year_Indicator_4_2	2017
Belgium	Year_Indicator_4_2	2017
Canada	Year_Indicator_4_2	2015
Switzerland	Year_Indicator_4_2	2016
Chile	Year_Indicator_4_2	2016
Czech Republic	Year_Indicator_4_2	2015
Germany	Year_Indicator_4_2	2015
Denmark	Year_Indicator_4_2	2014
Spain	Year_Indicator_4_2	2016
Estonia	Year_Indicator_4_2	2015
Finland	Year_Indicator_4_2	2015
France	Year_Indicator_4_2	2015
United Kingdom	Year_Indicator_4_2	2017
Grèce	Year_Indicator_4_2	2017
Hungary	Year_Indicator_4_2	2017
Ireland	Year_Indicator_4_2	2015
Iceland	Year_Indicator_4_2	2015
Israel	Year_Indicator_4_2	2017
Italy	Year_Indicator_4_2	2018
Japan	Year_Indicator_4_2	2016
Korea	Year_Indicator_4_2	2015
Lithuania	Year_Indicator_4_2	2018
Luxembourg	Year_Indicator_4_2	2018
Latvia	Year_Indicator_4_2	2016
Mexico	Year_Indicator_4_2	2014
Netherlands	Year_Indicator_4_2	2016
Norway	Year_Indicator_4_2	2018
New Zealand	Year_Indicator_4_2	2016
Poland	Year_Indicator_4_2	2018
Portugal	Year_Indicator_4_2	2017
Slovak Republic	Year_Indicator_4_2	2015
Slovenia	Year_Indicator_4_2	2015
Sweden	Year_Indicator_4_2	2018
Turkey	Year_Indicator_4_2	2017
United States	Year_Indicator_4_2	2018
OECD	Indicator_4_3	0.294
Australia	Indicator_4_3	0.287
Austria	Indicator_4_3	0.344
Belgium	Indicator_4_3	0.38
Canada	Indicator_4_3	0.27
Switzerland	Indicator_4_3	0.325
Chile	Indicator_4_3	0.226
Czech Republic	Indicator_4_3	0.22
Germany	Indicator_4_3	0.307
Denmark	Indicator_4_3	0.374
Spain	Indicator_4_3	0.391
Estonia	Indicator_4_3	0.267
Finland	Indicator_4_3	0.42
France	Indicator_4_3	0.396
United Kingdom	Indicator_4_3	0.322
Grèce	Indicator_4_3	0.187
Hungary	Indicator_4_3	0.126
Ireland	Indicator_4_3	0.222
Iceland	Indicator_4_3	0.381
Israel	Indicator_4_3	0.275
Italy	Indicator_4_3	0.357
Japan	Indicator_4_3	0.101
Korea	Indicator_4_3	0.17
Lithuania	Indicator_4_3	0.213
Luxembourg	Indicator_4_3	0.2
Latvia	Indicator_4_3	0.31
Mexico	Indicator_4_3	0.482
Netherlands	Indicator_4_3	0.36
Norway	Indicator_4_3	0.414
New Zealand	Indicator_4_3	0.383
Poland	Indicator_4_3	0.28
Portugal	Indicator_4_3	0.348
Slovak Republic	Indicator_4_3	0.2
Slovenia	Indicator_4_3	0.244
Sweden	Indicator_4_3	0.461
Turkey	Indicator_4_3	0.174
United States	Indicator_4_3	0.196
OECD	Evo_Indicator_4_3	0.045
Australia	Evo_Indicator_4_3	0.04
Austria	Evo_Indicator_4_3	0.065
Belgium	Evo_Indicator_4_3	-0.013
Canada	Evo_Indicator_4_3	0.023
Switzerland	Evo_Indicator_4_3	0.04
Chile	Evo_Indicator_4_3	0.084
Czech Republic	Evo_Indicator_4_3	0
Germany	Evo_Indicator_4_3	-0.021
Denmark	Evo_Indicator_4_3	-0.017
Spain	Evo_Indicator_4_3	0.031
Estonia	Evo_Indicator_4_3	0.069
Finland	Evo_Indicator_4_3	-0.005
France	Evo_Indicator_4_3	0.207
United Kingdom	Evo_Indicator_4_3	0.102
Grèce	Evo_Indicator_4_3	0.014
Hungary	Evo_Indicator_4_3	0.035
Ireland	Evo_Indicator_4_3	0.071
Iceland	Evo_Indicator_4_3	-0.048
Israel	Evo_Indicator_4_3	0.083
Italy	Evo_Indicator_4_3	0.144
Japan	Evo_Indicator_4_3	-0.012
Korea	Evo_Indicator_4_3	0.023
Lithuania	Evo_Indicator_4_3	0.022
Luxembourg	Evo_Indicator_4_3	0
Latvia	Evo_Indicator_4_3	0.1
Mexico	Evo_Indicator_4_3	0.22
Netherlands	Evo_Indicator_4_3	-0.033
Norway	Evo_Indicator_4_3	0.018
New Zealand	Evo_Indicator_4_3	0.061
Poland	Evo_Indicator_4_3	0.041
Portugal	Evo_Indicator_4_3	0.083
Slovak Republic	Evo_Indicator_4_3	0.04
Slovenia	Evo_Indicator_4_3	0.1
Sweden	Evo_Indicator_4_3	0.011
Turkey	Evo_Indicator_4_3	0.032
United States	Evo_Indicator_4_3	0.028
OECD	Year_Indicator_4_3	2018
Australia	Year_Indicator_4_3	2018
Austria	Year_Indicator_4_3	2018
Belgium	Year_Indicator_4_3	2018
Canada	Year_Indicator_4_3	2018
Switzerland	Year_Indicator_4_3	2018
Chile	Year_Indicator_4_3	2018
Czech Republic	Year_Indicator_4_3	2018
Germany	Year_Indicator_4_3	2018
Denmark	Year_Indicator_4_3	2018
Spain	Year_Indicator_4_3	2018
Estonia	Year_Indicator_4_3	2018
Finland	Year_Indicator_4_3	2018
France	Year_Indicator_4_3	2018
United Kingdom	Year_Indicator_4_3	2018
Grèce	Year_Indicator_4_3	2018
Hungary	Year_Indicator_4_3	2018
Ireland	Year_Indicator_4_3	2018
Iceland	Year_Indicator_4_3	2018
Israel	Year_Indicator_4_3	2018
Italy	Year_Indicator_4_3	2018
Japan	Year_Indicator_4_3	2018
Korea	Year_Indicator_4_3	2018
Lithuania	Year_Indicator_4_3	2018
Luxembourg	Year_Indicator_4_3	2018
Latvia	Year_Indicator_4_3	2018
Mexico	Year_Indicator_4_3	2018
Netherlands	Year_Indicator_4_3	2018
Norway	Year_Indicator_4_3	2018
New Zealand	Year_Indicator_4_3	2018
Poland	Year_Indicator_4_3	2018
Portugal	Year_Indicator_4_3	2018
Slovak Republic	Year_Indicator_4_3	2018
Slovenia	Year_Indicator_4_3	2018
Sweden	Year_Indicator_4_3	2018
Turkey	Year_Indicator_4_3	2018
United States	Year_Indicator_4_3	2018
